"","ID","Posixct","Depth","ODBA","VeDBA","Acou_qua","GPS_time","Lat","DistanceShore","Long","LOS","Seismik","Type","TrialNo","Exposure","Year","Click","Call","Buzz","Dist_Ship","Area","GunSize","temperatureCorrected","Dist_to_CPA","Time_to_CPA","Direction_cat","NoOfStrokes_20sec","Divecat","Target_depth","Dive_phase","GPS_time_chr","pos_org","time","ExpShip","ExpShipI","ExpShipT","x","y","horizontal_speed","px100","py100","nx100","ny100","DistanceShore100","px200","py200","nx200","ny200","DistanceShore200","px300","py300","nx300","ny300","DistanceShore300","Ishore100","Ishore200","Ishore300","AngleVelocities","theta100","theta200","theta300","VelocityPhase"
"104369","Asgeir",2018-08-25 03:45:28,-0.01069,1.014408,0.723223,1,"2018-08-25 03:44:34",70.4669,1.011197,-28.2309,0,0,NA,NA,NA,2018,0,0,0,NA,"IF","B",2.528442,NA,NA,NA,14,"S",-4.34201,"surface","2018-08-25 03:44:34",1,28.9913888888889,0,0,0,454.07042612506,7818.40696504377,1.01406605110733,454.226485085135,7819.54427587028,-0.156058960074972,-1.13731082650884,1.14796790683098,454.13757173545,7819.67105277018,-0.0671456103905257,-1.2640877264048,1.26586978518407,454.036074869764,7819.80113826103,0.0343512552962579,-1.39417321725887,1.39459634606662,0.871104491727952,0.789970668155722,0.717053363018226,-0.742523925455279,0.438999197867521,0.355701261511474,0.277999119328964,-1.26816303289654
"104459","Asgeir",2018-08-25 03:46:58,-16.79852,0.2941652,0.2154017,1,"2018-08-25 03:46:04",70.4666,1.045717,-28.2313,0,0,NA,NA,NA,2018,0,0,0,NA,"IF","B",4.491514,NA,NA,NA,6,"M",-102.0339,"Descent","2018-08-25 03:46:04",1,29.0163888888889,0,0,0,454.054824781945,7818.37381632388,1.46546349658566,454.226485085135,7819.54427587028,-0.17166030318964,-1.1704595463998,1.1829804772056,454.13757173545,7819.67105277018,-0.0827469535051932,-1.29723644629576,1.29987286144162,454.036074869764,7819.80113826103,0.0187499121815904,-1.42732193714983,1.42744508527507,0.845322487791323,0.769306006505091,0.700552343705256,1.91592369744985,-0.29426818669452,-0.376189831179142,-0.453026304227811,-2.01068695835182
"105024","Asgeir",2018-08-25 03:56:23,0,1.142944,0.7420585,1,"2018-08-25 03:55:29",70.4664,1.060233,-28.2233,0,0,NA,NA,NA,2018,0,0,0,NA,"IF","B",2.872929,NA,NA,NA,8,"S",-15.10393,"surface","2018-08-25 03:55:29",1,29.1733333333333,0,0,0,454.352855554971,7818.34548911167,1.90751554731955,454.226485085135,7819.54427587028,0.126370469836502,-1.19878675861037,1.2054290473795,454.13757173545,7819.67105277018,0.215283819520948,-1.32556365850633,1.34293191774572,454.036074869764,7819.80113826103,0.316780685207732,-1.4556491493604,1.48971958722248,0.829580141754435,0.744639386990387,0.671267269744674,1.18026162941224,1.37100565141839,1.31502956327115,1.2617524972794,-0.0947632609019642
"105115","Asgeir",2018-08-25 03:57:54,0,0.5694309,0.3316831,1,"2018-08-25 03:57:00",70.4666,1.039004,-28.223,0,0,NA,NA,NA,2018,0,0,0,NA,"IF","B",4.848076,NA,NA,NA,9,"S",-15.10393,"surface","2018-08-25 03:57:00",1,29.1986111111111,0,0,0,454.364497350896,7818.3675645825,0.987314626094779,454.226485085135,7819.54427587028,0.138012265761574,-1.17671128778602,1.18477712684862,454.13757173545,7819.67105277018,0.226925615446021,-1.30348818768198,1.32309360605061,454.036074869764,7819.80113826103,0.328422481132804,-1.43357367853605,1.47071235049714,0.844040602522342,0.755804423380873,0.67994261397341,0.539398189009642,2.53954167144377,2.48393111412733,2.43108738693974,1.08549836851028
"105340","Asgeir",2018-08-25 04:01:39,-0.51653,0.3243298,0.2166721,1,"2018-08-25 04:00:45",70.4675,0.93819,-28.2232,0,0,NA,NA,NA,2018,0,0,0,NA,"IF","B",4.285519,NA,NA,NA,9,"S",-15.10393,"surface","2018-08-25 04:00:45",1,29.2611111111111,0,0,0,454.35905478778,7818.46806789235,1.61040908375778,454.226485085135,7819.54427587028,0.132569702645355,-1.0762079779297,1.08434235268157,454.13757173545,7819.67105277018,0.221483052329802,-1.20298487782566,1.2232037274087,454.036074869764,7819.80113826103,0.322979918016586,-1.33307036867973,1.37163866790562,0.922217966979714,0.817525304732723,0.729054978835583,0.0915309359718517,3.07312808903479,3.01362059141973,2.95799062584855,1.62489655751992
"105560","Asgeir",2018-08-25 04:05:19,-1.33222,0.3163133,0.2871035,1,"2018-08-25 04:04:25",70.4687,0.8025749,-28.2238,0,0,NA,NA,NA,2018,0,0,0,NA,"IF","B",2.539929,NA,NA,NA,4,"S",-15.10393,"surface","2018-08-25 04:04:25",1,29.3222222222222,0,0,0,454.339363704609,7818.6023226724,2.22040042736002,454.226485085135,7819.54427587028,0.112878619474543,-0.941953197881958,0.9486924737419,454.13757173545,7819.67105277018,0.20179196915899,-1.06873009777792,1.0876139116035,454.036074869764,7819.80113826103,0.303288834845773,-1.19881558863199,1.23658519030804,1.05408235827542,0.919443921534321,0.808678615786185,-0.371891996283428,-3.1152273940804,3.10060610874608,3.03943264976145,1.71642749349177
"105716","Asgeir",2018-08-25 04:07:55,-3.22915,0.1046042,0.07360479,1,"2018-08-25 04:07:01",70.4695,0.7157022,-28.2233,0,0,NA,NA,NA,2018,0,0,0,NA,"IF","B",3.767579,NA,NA,NA,7,"S",-15.10393,"surface","2018-08-25 04:07:01",1,29.3655555555556,0,0,0,454.359811995592,7818.69115002819,2.10347536693057,454.226485085135,7819.54427587028,0.133326910457527,-0.853125842092595,0.863481191166518,454.13757173545,7819.67105277018,0.222240260141973,-0.979902741988553,1.00478859318001,454.036074869764,7819.80113826103,0.323737125828757,-1.10998823284262,1.1562350987965,1.15810281709675,0.995234228162512,0.86487601097811,0.528978698450563,2.76030533508295,2.69230640987223,2.63154555437731,1.34453549720834
"105880","Asgeir",2018-08-25 04:10:39,-1.17414,0.09294923,0.06480394,1,"2018-08-25 04:09:45",70.4704,0.6120407,-28.2242,0,0,NA,NA,NA,2018,0,0,0,NA,"IF","B",2.360216,NA,NA,NA,10,"S",-15.10393,"surface","2018-08-25 04:09:45",1,29.4111111111111,0,0,0,454.328258919777,7818.79217912994,2.32335548271822,454.226485085135,7819.54427587028,0.101773834642415,-0.752096740341585,0.758951526943756,454.13757173545,7819.67105277018,0.190687184326862,-0.878873640237543,0.899322232445578,454.036074869764,7819.80113826103,0.292184050013645,-1.00895913109161,1.05041422652948,1.31760720480652,1.1119484917888,0.952005384869886,-0.0613605198942058,-2.97337790717385,-3.05253093543454,-3.12075358293412,1.87351419565891
"106152","Asgeir",2018-08-25 04:15:11,-0.79475,0.2437644,0.1814883,1,"2018-08-25 04:14:17",70.4714,0.4983867,-28.225,0,0,NA,NA,NA,2018,0,0,0,NA,"IF","B",2.694208,NA,NA,NA,8,"S",-15.10393,"surface","2018-08-25 04:14:17",1,29.4866666666667,0,0,0,454.300663688688,7818.9042838586,1.52802986512652,454.226485085135,7819.54427587028,0.0741786035532073,-0.639992011684626,0.644276524673403,454.13757173545,7819.67105277018,0.163091953237654,-0.766768911580584,0.783921902345729,454.036074869764,7819.80113826103,0.264588818924437,-0.896854402434656,0.935069549427342,1.55212856856289,1.275637275866,1.06943916697151,-0.450376003407363,-3.01562593493946,-3.10981230545015,3.09606945120411,1.8121536757647
"106477","Asgeir",2018-08-25 04:20:36,-1.22472,0.4014653,0.2857879,1,"2018-08-25 04:19:42",70.4728,0.3459082,-28.2242,0,0,NA,NA,NA,2018,0,0,0,NA,"IF","B",2.57218,NA,NA,NA,7,"S",-15.10393,"surface","2018-08-25 04:19:42",1,29.5769444444444,0,0,0,454.333648637192,7819.05978761533,1.76082753646619,454.226485085135,7819.54427587028,0.107163552057557,-0.484488254955977,0.496198444253789,454.13757173545,7819.67105277018,0.196076901742003,-0.611265154851935,0.641943331558872,454.036074869764,7819.80113826103,0.297573767428787,-0.741350645706007,0.798843493401852,2.01532272335891,1.557769900922,1.25180965766089,0.162129960447138,2.71488971213411,2.62217069070138,2.55086639878284,1.36177767235734
"107010","Asgeir",2018-08-25 04:29:29,-0.08024,0.1576813,0.09296736,1,"2018-08-25 04:28:35",70.4753,0.0891562,-28.224,0,0,NA,NA,NA,2018,0,0,0,NA,"IF","B",3.067953,NA,NA,NA,4,"S",-11.15832,"surface","2018-08-25 04:28:35",1,29.725,0,0,0,454.34672181724,7819.33839631292,1.88385531956323,454.238986917744,7819.54809725262,0.107734899495426,-0.209700939700269,0.235756850760409,454.13757173545,7819.67105277018,0.209150081789232,-0.332656457262601,0.392942839699297,454.036074869764,7819.80113826103,0.310646947476016,-0.462741948116673,0.557343373983203,4.241658288082,2.54489940767278,1.79422604929029,-0.296011467233665,2.62011302576556,2.53342907403654,2.50348818832474,1.52390763280448
"107104","Asgeir",2018-08-25 04:31:03,-0.18773,0.3105612,0.2109563,1,"2018-08-25 04:30:09",70.4755,0.07989806,-28.2238,0,0,NA,NA,NA,2018,0,0,0,NA,"IF","B",4.357667,NA,NA,NA,10,"S",-11.15832,"surface","2018-08-25 04:30:09",1,29.7511111111111,0,0,0,454.354629629256,7819.36054684235,0.900757038533014,454.238986917744,7819.54809725262,0.115642711511725,-0.187550410262702,0.220336998970876,454.13757173545,7819.67105277018,0.217057893805531,-0.310505927825034,0.378850973969684,454.036074869764,7819.80113826103,0.318554759492315,-0.440591418679105,0.543689187871962,4.5385024061809,2.63956032505811,1.83928616258505,1.24617107266634e-05,2.24615980954177,2.18860715486255,2.17268580684453,1.22789616557081
"107435","Asgeir",2018-08-25 04:36:34,-2.10363,0.1674378,0.1405679,1,"2018-08-25 04:35:40",70.4761,0.03628327,-28.2232,0,0,NA,NA,NA,2018,0,0,0,NA,"IF","B",3.351992,NA,NA,NA,3,"S",-11.15832,"surface","2018-08-25 04:35:40",1,29.8430555555556,0,0,0,454.378352190781,7819.42699859626,0.767410839269663,454.238986917744,7819.54809725262,0.13936527303656,-0.12109865635739,0.184628177427283,454.13757173545,7819.67105277018,0.240780455330366,-0.244054173919722,0.342837669279116,454.036074869764,7819.80113826103,0.34227732101715,-0.374139664773793,0.507084069203247,5.4162913480195,2.9168323367228,1.97205958682797,0.322765984863735,1.94329034935906,2.02005892561458,2.05775208092926,1.22790862728154
"107515","Asgeir",2018-08-25 04:37:54,-1.40809,0.2799579,0.216429,1,"2018-08-25 04:37:00",70.4764,0.01122985,-28.2232,0,0,NA,NA,NA,2018,0,0,0,NA,"IF","B",3.583546,NA,NA,NA,13,"S",-11.15832,"surface","2018-08-25 04:37:00",1,29.8652777777778,0,0,0,454.379025374861,7819.46044968311,1.50560369512965,454.238986917744,7819.54809725262,0.1400384571171,-0.0876475695031331,0.165205526274228,454.13757173545,7819.67105277018,0.241453639410906,-0.210603087065465,0.320395880538867,454.036074869764,7819.80113826103,0.34295050509769,-0.340688577919536,0.483408477451106,6.0530662778198,3.12113875596066,2.06864390395624,-0.541878912621423,2.10990802530907,2.26793355790025,2.33276413070297,1.55067461214527
"107643","Asgeir",2018-08-25 04:40:02,-3.47575,0.05293709,0.03119058,1,"2018-08-25 04:39:08",70.4769,0.04660516,-28.2223,0,0,NA,NA,NA,2018,0,0,0,NA,"IF","B",2.681476,NA,NA,NA,5,"S",-11.15832,"surface","2018-08-25 04:39:08",1,29.9008333333333,0,0,0,454.413709342865,7819.51552632676,1.83059277690657,454.238986917744,7819.54809725262,0.174722425120763,-0.0325709258540883,0.177732357917946,454.13757173545,7819.67105277018,0.276137607414569,-0.15552644341642,0.316923417926797,454.036074869764,7819.80113826103,0.377634473101352,-0.285611934270491,0.473478586920536,5.62643748000952,3.15533641073813,2.11202793035249,-0.69063197587377,1.19309554169311,1.52173254048352,1.65632839238309,1.00879569952385
"107789","Asgeir",2018-08-25 04:42:28,-1.67999,0.3847175,0.2440275,1,"2018-08-25 04:41:34",70.4771,0.1108378,-28.2206,0,0,NA,NA,NA,2018,0,0,0,NA,"IF","B",2.656572,NA,NA,NA,8,"S",-11.15832,"surface","2018-08-25 04:41:34",1,29.9413888888889,0,0,0,454.477552077542,7819.53655310432,1.65738623084772,454.238986917744,7819.54809725262,0.238565159797531,-0.0115441482994356,0.238844306671063,454.13757173545,7819.67105277018,0.339980342091337,-0.134499665861767,0.365618370880717,454.036074869764,7819.80113826103,0.441477207778121,-0.264585156715839,0.514691587401534,4.18682787099967,2.73509232479527,1.94291110342135,2.16142750751971,0.366515924013998,0.694880007211695,0.858081468297259,0.318163723650081
"107886","Asgeir",2018-08-25 04:44:05,-3.52001,0.1911274,0.133795,1,"2018-08-25 04:43:11",70.4772,0.09626617,-28.221,0,0,NA,NA,NA,2018,0,0,0,NA,"IF","B",2.559932,NA,NA,NA,4,"S",-11.15832,"surface","2018-08-25 04:43:11",1,29.9683333333333,0,0,0,454.46285976752,7819.54800306928,0.69131188049923,454.238986917744,7819.54809725262,0.22387284977566,-9.41833404795034e-05,0.223872869587131,454.13757173545,7819.67105277018,0.325288032069466,-0.123049700902811,0.347783744157051,454.036074869764,7819.80113826103,0.426784897756249,-0.253135191756883,0.496208398012978,4.46682084275871,2.87535003231325,2.01528229672132,-0.463922561863185,2.4800119312905,2.84123372425657,3.0149374739047,2.47959123116979
"108015","Asgeir",2018-08-25 04:46:14,-10.76628,0.05993078,0.04146499,1,"2018-08-25 04:45:20",70.4776,0.07533052,-28.2216,0,0,NA,NA,NA,2018,0,0,0,NA,"IF","B",3.030892,NA,NA,NA,3,"M",-49.12222,"Descent","2018-08-25 04:45:20",1,30.0041666666667,0,0,0,454.44138183844,7819.59305411838,1.39280655744072,454.238498504611,7819.59072981808,0.202883333829277,0.00232430030337127,0.202896647378841,454.13757173545,7819.67105277018,0.303810102989416,-0.0779986517973157,0.31366282591445,454.036074869764,7819.80113826103,0.4053069686762,-0.208084142651387,0.45560152466871,4.92861766282831,3.18813680608981,2.19490046862145,-0.726380531111962,2.00421283120918,2.2669759341302,2.48997783280124,2.01566866930661
"108543","Asgeir",2018-08-25 04:55:02,0,0.2577444,0.1587597,1,"2018-08-25 04:54:08",70.4781,0.09741995,-28.2212,0,0,NA,NA,NA,2018,0,0,0,NA,"IF","B",4.332766,NA,NA,NA,5,"S",-4.23452,"surface","2018-08-25 04:54:08",1,30.1508333333333,0,0,0,454.45741792174,7819.64850623621,0.393574685820933,454.237865414127,7819.64599096819,0.2195525076134,0.00251526801366708,0.219566915022522,454.13757173545,7819.67105277018,0.319846186289681,-0.022546533971763,0.32063987443578,454.036074869764,7819.80113826103,0.421343051976464,-0.152632024825834,0.448136700629703,4.55442023174313,3.11876369637328,2.23146195925226,1.32119748120948,1.27783230009643,1.35966352675062,1.63683520233359,1.28928813819465
"108686","Asgeir",2018-08-25 04:57:25,-20.16873,0.2667546,0.1741672,1,"2018-08-25 04:56:31",70.4784,0.04372371,-28.2228,0,0,NA,NA,NA,2018,0,0,0,NA,"IF","B",3.159774,NA,NA,NA,1,"M",-73.07414,"Descent","2018-08-25 04:56:31",1,30.1905555555556,0,0,0,454.398428640252,7819.6831568384,1.72229653706575,454.237460755975,7819.68131273571,0.160967884276999,0.00184410269321233,0.160978447263474,454.137467317714,7819.68016717696,0.260961322537469,0.00298966144600854,0.260978447263485,454.036074869764,7819.80113826103,0.362353770487971,-0.117981422627963,0.381077250793284,6.21201171336493,3.83173403967109,2.62413985069514,-1.4791649979831,2.59902978130472,2.59902978130584,2.92525769423836,2.61048561940412
"109166","Asgeir",2018-08-25 05:05:25,0,0.2734841,0.164024,1,"2018-08-25 05:04:31",70.4817,0.2057814,-28.2184,0,0,NA,NA,NA,2018,0,0,0,NA,"IF","B",2.74603,NA,NA,NA,5,"S",-4.30407,"surface","2018-08-25 05:04:31",1,30.3238888888889,0,0,0,454.569873627873,7820.04782463674,3.02219279075028,454.218611621744,7820.00048484887,0.351262006129105,0.0473397878740798,0.354437656670079,454.119507590465,7819.98712854008,0.450366037407662,0.0606960966579209,0.454437656670108,454.020403559187,7819.9737722313,0.549470068686276,0.0740524054426714,0.554437656670236,2.82137064496741,2.20052186547986,1.80362929532179,0.308443733120896,0.997357203977915,0.997357203979785,0.997357203979369,1.13132062142102
"109323","Asgeir",2018-08-25 05:08:02,-1.5472,0.2801404,0.2083696,1,"2018-08-25 05:07:08",70.4829,0.2380648,-28.218,0,0,NA,NA,NA,2018,0,0,0,NA,"IF","B",4.254002,NA,NA,NA,5,"S",-4.30407,"surface","2018-08-25 05:07:08",1,30.3675,0,0,0,454.587467957898,7820.18133037364,3.08774749050266,454.201253814375,7820.12928006558,0.386214143522977,0.0520503080579147,0.389705785466594,454.102149783097,7820.11592375679,0.485318174801478,0.0654066168426652,0.489705785466629,454.003045751818,7820.10256744801,0.584422206080092,0.0787629256274158,0.589705785466739,2.56603837380218,2.04204244605181,1.69576087711014,-0.0146182468882432,1.30580093710088,1.30580093710034,1.30580093710001,1.43976435454192
"109732","Asgeir",2018-08-25 05:14:51,-0.92121,0.161415,0.09480556,1,"2018-08-25 05:13:57",70.4874,0.4502691,-28.2163,0,0,NA,NA,NA,2018,0,0,0,NA,"IF","B",2.537245,NA,NA,NA,5,"S",-3.93101,"surface","2018-08-25 05:13:57",1,30.4811111111111,0,0,0,454.660885587859,7820.68182899612,4.4525111720739,454.132496949514,7820.53697530173,0.528388638344495,0.144853694380799,0.547884244989225,454.036055293603,7820.51053656112,0.624830294255673,0.17129243499221,0.647884244989189,453.939613637692,7820.48409782051,0.721271950167136,0.197731175602712,0.747884244989356,1.82520305912368,1.54348559597507,1.33710531636381,0.483512955869451,1.15757743705396,1.1575774370532,1.15757743705391,1.42514610765367
"110350","Asgeir",2018-08-25 05:25:09,-1.19311,0.8574168,0.5510705,1,"2018-08-25 05:24:15",70.4916,0.3988531,-28.221,0,0,NA,NA,NA,2018,0,0,0,NA,"IF","B",1.851473,NA,NA,NA,4,"S",-4.22819,"surface","2018-08-25 05:24:15",1,30.6527777777778,0,0,0,454.495116143996,7821.15365764752,2.91321422006816,454.000602872013,7821.01809062512,0.494513271982214,0.135567022393843,0.512759001605356,453.922689626314,7820.92406505848,0.572426517681834,0.229592589038475,0.61675349620958,453.85145676937,7820.80567116949,0.643659374625656,0.347986478032908,0.731704844481187,1.95023392445414,1.62139332187942,1.36667128493463,-0.0426625877691886,1.64109039292291,1.52721633850957,1.41303225810547,1.90865906352312
"110862","Asgeir",2018-08-25 05:33:41,-2.09099,0.0456627,0.03111125,1,"2018-08-25 05:32:47",70.4958,0.576372,-28.2251,0,0,NA,NA,NA,2018,0,0,0,NA,"IF","B",1.975312,NA,NA,NA,7,"S",-7.86398,"surface","2018-08-25 05:32:47",1,30.795,0,0,0,454.351773456175,7821.62504805645,3.46431652435715,453.993922483258,7821.04245894747,0.357850972917504,0.58258910897348,0.683715868407716,453.922689626314,7820.92406505848,0.429083829861383,0.700982997967913,0.821882045362104,453.85145676937,7820.80567116949,0.500316686805206,0.819376886962345,0.960049618500962,1.4625958621216,1.21671960793282,1.04161282993,-0.0661034223366102,0.846026285620253,0.844481829568297,0.843381918809947,1.86599647575394
"111023","Asgeir",2018-08-25 05:36:22,-4.46215,0.09693123,0.05608548,1,"2018-08-25 05:35:28",70.4979,0.7600741,-28.2267,0,0,NA,NA,NA,2018,0,0,0,NA,"IF","B",2.801968,NA,NA,NA,8,"S",-7.86398,"surface","2018-08-25 05:35:28",1,30.8397222222222,0,0,0,454.29688960712,7821.86040835425,5.40390846575013,453.993922483258,7821.04245894747,0.302967123862402,0.817949406779917,0.872255874266877,453.922689626314,7820.92406505848,0.374199980806281,0.93634329577435,1.00834735740071,453.85145676937,7820.80567116949,0.445432837750104,1.05473718476878,1.14493709079586,1.14645258289661,0.991721744159447,0.873410432799314,0.494894405373689,0.583826997131875,0.609292486553462,0.628692168345233,1.79989305341733
"111355","Asgeir",2018-08-25 05:41:54,-3.1343,0.100661,0.06925906,1,"2018-08-25 05:41:00",70.5016,1.109858,-28.2369,0,0,NA,NA,NA,2018,1,0,0,NA,"IF","B",1.923748,NA,NA,NA,9,"S",-7.86398,"surface","2018-08-25 05:41:00",1,30.9319444444444,0,0,0,453.925311153098,7822.28067273695,6.08285901252878,453.993922483258,7821.04245894747,-0.0686113301600244,1.23821378947923,1.2401132621994,453.922689626314,7820.92406505848,0.00262152678385519,1.35660767847367,1.35661021140797,453.85145676937,7820.80567116949,0.0738543837276779,1.4750015674681,1.47684938095567,0.806377957950751,0.737131411507023,0.677117120334167,0.207147928237366,0.668636202550982,0.725923542937276,0.774020066540751,2.29478745879101
"111478","Asgeir",2018-08-25 05:43:57,-3.74132,0.2084151,0.1349813,1,"2018-08-25 05:43:03",70.5026,1.232775,-28.2411,0,0,NA,NA,NA,2018,1,0,0,NA,"IF","B",1.728432,NA,NA,NA,8,"S",-7.86398,"surface","2018-08-25 05:43:03",1,30.9661111111111,0,0,0,453.771156734766,7822.39536535564,5.62362513154938,453.993922483258,7821.04245894747,-0.222765748492009,1.35290640816947,1.37112374640921,453.922689626314,7820.92406505848,-0.151532891548129,1.47130029716391,1.47908308815142,453.85145676937,7820.80567116949,-0.0803000346043063,1.58969418615834,1.59172098719062,0.729328773291882,0.676094539928663,0.62825081031632,0.74831328367336,0.767946197812384,0.82850842561498,0.880669074799029,2.50193538702838
"112832","Asgeir",2018-08-25 06:06:31,-3.22282,0.1201188,0.07140203,1,"2018-08-25 06:05:37",70.5007,1.480722,-28.2848,0,0,NA,NA,NA,2018,0,0,0,NA,"IF","B",-0.9552632,NA,NA,NA,6,"S",-5.72045,"surface","2018-08-25 06:05:37",1,31.3422222222222,0,0,0,452.139136323579,7822.21733535073,4.36493872507717,452.930025386412,7820.90587937546,-0.790889062833344,1.31145597526847,1.5314771577718,453.004792150414,7820.80795166651,-0.865655826835166,1.40938368421666,1.65400192861732,453.079558914416,7820.71002395757,-0.940422590837045,1.50731139316485,1.77662103030478,0.652964358577138,0.604594216426314,0.562866240431955,-0.772292975087813,1.13678452632983,1.12865067145624,1.12163917185115,-3.03293663647785
